"G_w_y_scaling","M_0","V_0","K_0","R_0","b_q","b_a","b_p","p_S","p_H_cond_S","phi_E","phi_U","phi_S","h_V","gamma","N_0","E_0","z_0","C_0","social_distancing_start_time","quarantine_start_time","PCR_sens","sigma_M","beta_w_3","beta_w_2","beta_w_1","beta_w_0","g_0","g_F","sigma_epsilon","msg","iter_num","param_index","loglik","nfail","trace_num","loglist.se"
0.159310344827586,5,13,14,12.0268561858539,0.111624703701942,0.873239563349323,0,0.0610483354049683,0.646540089010674,1.09,1.09,0.2,0.125,73.5612172727642,8e+06,54063.4059833397,7092.77066417474,0,17,22,0.9,0.291578959086978,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,248,-632.637701433426,,,0.005897145043178
0.159310344827586,5,13,14,22.0232152252125,0.0966547681855403,0.578901622082803,0,0.0690237690311121,0.528146918897917,1.09,1.09,0.2,0.125,34.3944849116238,8e+06,4775.02669329699,17054.309634592,0,17,22,0.9,0.310315188619003,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,249,-645.442999229527,,,0.00889142895810185
0.159310344827586,5,13,14,6.56898058700985,0.111623635218701,0.318324520399287,0,0.461222555073111,0.217507105063807,1.09,1.09,0.2,0.125,255.554424165878,8e+06,19644.9574278852,2787.7652898757,0,17,22,0.9,0.278383335485411,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,249,-629.440614927659,,,0.00958248040116478
0.159310344827586,5,13,14,5.5465726241433,0.139014905009494,0.824736179381964,0,0.115998941379058,0.177010933771281,1.09,1.09,0.2,0.125,689.922956200875,8e+06,65795.3284295757,16033.4907922866,0,17,22,0.9,0.279271735374127,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,250,-632.394551105977,,,0.0100214960410502
0.159310344827586,5,13,14,15.590515866135,0.112242729830076,0.721856751555698,0,0.0622081008082121,0.589300140581516,1.09,1.09,0.2,0.125,86.8772326537991,8e+06,37936.4145525645,10820.2397464008,0,17,22,0.9,0.2955295285725,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,250,-633.619647409977,,,0.00694767211698416
0.170689655172414,5,13,14,18.0901992138931,0.108715673114509,0.64613080255002,0,0.0644369367770678,0.558309905497619,1.09,1.09,0.2,0.125,214.449317983663,8e+06,18483.1074532167,16349.7153829428,0,17,22,0.9,0.29927782747958,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,251,-638.713893513815,,,0.00792176750127946
0.170689655172414,5,13,14,7.55125091423539,0.132257603237696,0.514094932960995,0,0.14872109442047,0.210656187020327,1.09,1.09,0.2,0.125,1145.03943774102,8e+06,56993.982134828,10295.3978357766,0,17,22,0.9,0.278504080845604,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,251,-629.074038887648,,,0.00889004291355452
0.170689655172414,5,13,14,9.52217608847481,0.0655690263100649,0.981232466703789,0,0.118866751961044,0.775031666767158,1.09,1.09,0.2,0.125,347.11930728082,8e+06,28848.9069249687,3323.6158427195,0,17,22,0.9,0.295406681449935,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,252,-635.043681313614,,,0.00428050996712139
0.170689655172414,5,13,14,16.5819890269079,0.0897665924694761,0.788004459157842,0,0.0699299383227943,0.55511344607227,1.09,1.09,0.2,0.125,55.3465696715869,8e+06,732.788081724988,18153.7432436216,0,17,22,0.9,0.315916994929889,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,252,-648.777871339676,,,0.0140225105247233
0.170689655172414,5,13,14,21.1287357079331,0.10061335568671,0.51611652899119,0,0.0641083016654975,0.610292034013633,1.09,1.09,0.2,0.125,89.9482398379463,8e+06,36713.7810507445,9973.28677896466,0,17,22,0.9,0.294098269443119,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,253,-633.655057118001,,,0.00578180587092797
0.170689655172414,5,13,14,5.17358601056757,0.140807806966091,0.901915961152703,0,0.10477022597799,0.155130899059605,1.09,1.09,0.2,0.125,19.8658419169831,8e+06,51589.3343500965,27145.5885268864,0,17,22,0.9,0.28207466331724,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,253,-630.984425667496,,,0.0126374386110252
0.170689655172414,5,13,14,4.49111567324917,0.111360088552624,0.917011797409261,0,0.541458213304289,0.143379959299596,1.09,1.09,0.2,0.125,14.6384981546391,8e+06,10245.1201466156,5647.34906271123,0,17,22,0.9,0.283028489890045,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,254,-632.102703368476,,,0.0119736052247379
0.170689655172414,5,13,14,10.858315140149,0.128207504624771,0.941769133884139,0,0.059318184051866,0.627939289882718,1.09,1.09,0.2,0.125,116.876148374407,8e+06,57191.3241337116,10293.3371400144,0,17,22,0.9,0.288653750822326,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,254,-636.256961177864,,,0.00717440932463912
0.170689655172414,5,13,14,12.6424847031133,0.127068113999153,0.0506055248230917,0,0.262887666376446,0.160027979852025,1.09,1.09,0.2,0.125,103.324422874855,8e+06,31102.4995245379,9295.36293892768,0,17,22,0.9,0.281271804887482,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,255,-630.38875864902,,,0.0108737007609143
0.170689655172414,5,13,14,12.5112601622608,0.0586712241926665,0.892362157080794,0,0.101688362623105,0.694634709532922,1.09,1.09,0.2,0.125,273.540759509591,8e+06,19099.3874845211,5712.4877904916,0,17,22,0.9,0.296374417482259,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,255,-637.363787876639,,,0.0102022692220288
0.170689655172414,5,13,14,6.9756047794991,0.130900631551812,0.491254645767222,0,0.204013450711437,0.19717894228848,1.09,1.09,0.2,0.125,242.851619688383,8e+06,43958.000559486,7873.07217717886,0,17,22,0.9,0.281239822998031,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,256,-629.08083953356,,,0.0112293553211162
0.170689655172414,5,13,14,7.62346282966557,0.0687683935334101,0.975194099657404,0,0.960483335911038,0.105942037854828,1.09,1.09,0.2,0.125,44.2374957290301,8e+06,14080.8084563555,20939.8400606087,0,17,22,0.9,0.479300641414499,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,256,-679.142545924698,,,0.00227730212132812
0.170689655172414,5,13,14,16.6747868839347,0.0946775927139825,0.768756183746658,0,0.069187622808975,0.537208195672621,1.09,1.09,0.2,0.125,86.7248149028578,8e+06,4666.91707439635,17145.7626742662,0,17,22,0.9,0.306683343269775,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,257,-643.658927131187,,,0.0130411591024272
0.170689655172414,5,13,14,4.44421898553235,0.117478362349928,0.854358650541021,0,0.509944557311395,0.234008724432008,1.09,1.09,0.2,0.125,3012.11092071708,8e+06,19253.4202142175,2160.95590723323,0,17,22,0.9,0.280328800010036,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,257,-629.442577661414,,,0.00689348065213221
0.170689655172414,5,13,14,144.011575642767,0.423524470149619,0.98167910344578,0,0.637932736076937,0.188469998060684,1.09,1.09,0.2,0.125,3.5788717201264,8e+06,37532.5164980543,11669.1967598765,0,17,22,0.9,1.27030704651844,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,258,-758.24141882118,,,0.000345005150823756
0.170689655172414,5,13,14,5.66319861902259,0.113695304784409,0.601756270065841,0,0.403253190593152,0.163493902579158,1.09,1.09,0.2,0.125,174.662083919122,8e+06,15587.1407390503,6340.26565444902,0,17,22,0.9,0.282318381603809,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,258,-631.194840607468,,,0.0111139970995318
0.170689655172414,5,13,14,7.2172994378019,0.129549699918452,0.569009862858515,0,0.152046081010539,0.179533400464986,1.09,1.09,0.2,0.125,28.5042689595752,8e+06,44506.375810088,14080.9512608719,0,17,22,0.9,0.278666746398104,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,259,-630.595608610766,,,0.00827661904205533
0.170689655172414,5,13,14,24.0343362776572,0.0753850426173605,0.105408637643988,0,0.355486215673669,0.184539805257916,1.09,1.09,0.2,0.125,58.9737853501586,8e+06,35340.2344687044,8958.5826473621,0,17,22,0.9,0.3757505925527,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,259,-665.640219833475,,,0.00651312925024696
0.170689655172414,5,13,14,17.8894158131736,0.105185862841549,0.675762570737641,0,0.0641227178744496,0.569405977676963,1.09,1.09,0.2,0.125,18.630198926027,8e+06,19445.7166427867,14753.4710400107,0,17,22,0.9,0.298934830192654,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,260,-639.815696731576,,,0.00725007795290926
0.170689655172414,5,13,14,112.162225382172,0.521541980112154,0.496557079486379,0,0.746700090009693,0.161168910851448,1.09,1.09,0.2,0.125,122.969320749489,8e+06,8956.79455604765,11745.3676616709,0,17,22,0.9,1.27642107873855,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,260,-758.104447262033,,,0.00026805313255691
0.170689655172414,5,13,14,6.76906045151749,0.127236376028254,0.638537792172033,0,0.147398969329417,0.148023947656293,1.09,1.09,0.2,0.125,37.5884366542083,8e+06,28777.5040203356,22860.2980604982,0,17,22,0.9,0.280097014377431,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,261,-633.387340385825,,,0.0147617483671904
0.170689655172414,5,13,14,49.8718010189467,0.105134460940875,0.171495989296706,0,0.0631374816616519,0.6165696958917,1.09,1.09,0.2,0.125,83.17822547386,8e+06,43134.3870585171,9503.77304272625,0,17,22,0.9,0.292028458374734,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,261,-635.550607429656,,,0.00893139629232941
0.170689655172414,5,13,14,4.44941549773662,0.126765831971508,0.951664590568514,0,0.234305066831974,0.212177316211756,1.09,1.09,0.2,0.125,27.8903637776297,8e+06,39666.5636000234,6174.92131474179,0,17,22,0.9,0.277081591719124,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,262,-628.981390380246,,,0.00974834005084474
0.170689655172414,5,13,14,16.9132951347485,0.115072892458471,0.0363229077435307,0,0.220260740176604,0.152055010090126,1.09,1.09,0.2,0.125,465.691196266065,8e+06,22145.3344432188,14799.474536334,0,17,22,0.9,0.285625858159682,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,262,-632.991829253014,,,0.0115627772608693
0.170689655172414,5,13,14,6.90396653572666,0.120344368751244,0.473828686475609,0,0.274807661463283,0.179215766522318,1.09,1.09,0.2,0.125,206.320655798753,8e+06,28373.2950990651,7457.37762926294,0,17,22,0.9,0.279431846276491,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,263,-629.898480429045,,,0.0113263966253231
0.170689655172414,5,13,14,35.9494591901401,0.134397843310255,0.24139902123467,0,0.0602650267626563,0.587098052154014,1.09,1.09,0.2,0.125,189.355266112774,8e+06,41959.8085584098,14417.8505997332,0,17,22,0.9,0.296429288467956,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,263,-634.843433835008,,,0.0117250390278478
0.170689655172414,5,13,14,7.11892972885311,0.0551493207245157,0.435987376974584,0,0.964590730075567,0.537833690016633,1.09,1.09,0.2,0.125,1479.10888315178,8e+06,5911.94694900901,1986.41531748347,0,17,22,0.9,0.377493807616633,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,264,-659.625152104476,,,0.00846707888416976
0.170689655172414,5,13,14,6.36200989631844,0.118130881692168,0.68600251524161,0,0.194747126846841,0.147041006506354,1.09,1.09,0.2,0.125,24.5285294459556,8e+06,21722.036534704,16959.7872639908,0,17,22,0.9,0.28288277279694,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,264,-634.3348521008,,,0.0132619532663328
0.170689655172414,5,13,14,29.6084075446584,0.11383291828357,0.304256889508015,0,0.0603762436274468,0.657065263843438,1.09,1.09,0.2,0.125,300.083709370191,8e+06,58064.0083339086,7389.7593367491,0,17,22,0.9,0.292208490095646,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,265,-633.068661131386,,,0.00885103551884489
0.170689655172414,5,13,14,194.265978545803,0.0620613926835352,0.792154701370646,0,0.88440934210325,0.138967673800619,1.09,1.09,0.2,0.125,366.08439706626,8e+06,27549.4099512775,7290.08648009635,0,17,22,0.9,1.26160823849291,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,265,-757.284429325965,,,0.000407376148020346
0.170689655172414,5,13,14,12.4567097132296,0.0718861794369098,0.647495376130824,0,0.117393367297601,0.775764123430566,1.09,1.09,0.2,0.125,60.4190867505118,8e+06,35809.1576135104,2805.48233295128,0,17,22,0.9,0.295655390560314,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,266,-636.242268617053,,,0.00559556372332081
0.170689655172414,5,13,14,4.68166735987193,0.147130055636186,0.977364618640273,0,0.101363427540839,0.183245111046585,1.09,1.09,0.2,0.125,74.7918356230189,8e+06,73942.423541585,19503.6662938573,0,17,22,0.9,0.276347736302102,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,266,-629.721694614331,,,0.0094081659815252
0.170689655172414,5,13,14,8.00945277673971,0.13030734011784,0.527332901878993,0,0.130462232405267,0.163237703861411,1.09,1.09,0.2,0.125,864.712556308203,8e+06,44941.0498304269,19848.8767200304,0,17,22,0.9,0.281519662012974,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,267,-632.709561631859,,,0.00671497155238405
0.170689655172414,5,13,14,12.5129042594393,0.0913377895764003,0.998513458105454,0,0.0670352015361823,0.574959579338004,1.09,1.09,0.2,0.125,55.2776907884333,8e+06,18737.3855758494,12099.1268377041,0,17,22,0.9,0.304101537916474,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,267,-636.965892817503,,,0.0098453651764718
0.182068965517241,5,13,14,10.6189065494847,0.121887414658413,0.25578428722726,0,0.204083250895149,0.138329280788486,1.09,1.09,0.2,0.125,96.1454017333408,8e+06,17790.4989988495,20700.4801201527,0,17,22,0.9,0.2868821195759,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,268,-635.225011911915,,,0.0150121470454637
0.182068965517241,5,13,14,9.40218424100185,0.131303202647132,0.392439429737294,0,0.140457822459316,0.245962164823249,1.09,1.09,0.2,0.125,790.492279767859,8e+06,60055.7927033803,9258.8909104564,0,17,22,0.9,0.276101455789077,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,268,-628.94652887207,,,0.0142304022588161
0.182068965517241,5,13,14,30.828629430214,0.0893220311250415,0.386091530967504,0,0.0691536347690697,0.563286479856395,1.09,1.09,0.2,0.125,6.43438773186219,8e+06,784.564239589937,18410.015267053,0,17,22,0.9,0.31345262052989,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,269,-645.726463262261,,,0.0111402785100066
0.182068965517241,5,13,14,14.4626724926306,0.105275976682502,0.780913723620737,0,0.0644572764251593,0.59737430334238,1.09,1.09,0.2,0.125,16.9816968258809,8e+06,32941.4572081562,12266.2807618547,0,17,22,0.9,0.292053139595269,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,269,-634.276464441004,,,0.00944949985266398
0.182068965517241,5,13,14,7.42300634437981,0.116740397045879,0.855057881959111,0,0.533881895337592,0.111105330275274,1.09,1.09,0.2,0.125,792.246559447997,8e+06,39881.9930949865,36474.5724574542,0,17,22,0.9,0.490063171779394,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,270,-691.920754228619,,,0.00227837121028178
0.182068965517241,5,13,14,172.275577286754,0.111295598126922,0.00277835527945857,0,0.0620882419532061,0.58972332537682,1.09,1.09,0.2,0.125,124.247724370775,8e+06,34618.9140402775,13367.1393268767,0,17,22,0.9,0.294131254032535,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,270,-637.350825153193,,,0.0120834269833633
0.182068965517241,5,13,14,6.75302284809294,0.155195799010949,0.688223494551221,0,0.0806805390700716,0.202211577674474,1.09,1.09,0.2,0.125,312.989118362567,8e+06,85435.6453412283,24803.3394518881,0,17,22,0.9,0.27623695596209,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,271,-631.286478944398,,,0.00372610299676842
0.182068965517241,5,13,14,13.8009939557039,0.113463076129217,0.0232580376117204,0,0.965764005308995,0.0401694438856277,1.09,1.09,0.2,0.125,87.4473282082268,8e+06,25000.7181634623,7780.51486399354,0,17,22,0.9,0.510014900179644,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,271,-686.979367475093,,,0.00424940439759631
0.182068965517241,5,13,14,13.4727455224906,0.0558686204952163,0.839346218745191,0,0.108481540392116,0.66370487544114,1.09,1.09,0.2,0.125,41.2705514571352,8e+06,16527.9430939239,6091.82134972316,0,17,22,0.9,0.301865839455213,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,272,-637.872888362857,,,0.0107541948759633
0.182068965517241,5,13,14,6.83682018349208,0.130873141813736,0.606430106148096,0,0.148416045105963,0.189156663806735,1.09,1.09,0.2,0.125,501.718089453628,8e+06,46345.1736559041,14719.9151357213,0,17,22,0.9,0.28129484952527,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,272,-631.175465669569,,,0.00855270183247201
0.182068965517241,5,13,14,6.35279781749312,0.0823976704027297,0.330693677233556,0,0.959225900345499,0.121152079196499,1.09,1.09,0.2,0.125,12.1321960980143,8e+06,39157.6985623462,8958.95207486586,0,17,22,0.9,0.464269396849081,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,273,-707.074052866676,,,0.0100494402259816
0.182068965517241,5,13,14,15.3698605782213,0.111934764160398,0.730428489184236,0,0.0666200864067254,0.549341443904292,1.09,1.09,0.2,0.125,264.857520824823,8e+06,18263.1845576277,18528.4720838635,0,17,22,0.9,0.29917494027421,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,273,-638.975268136485,,,0.0121845528370623
0.182068965517241,5,13,14,5.12526783514703,0.124563382028139,0.610296559082861,0,0.413252300062727,0.261385851110082,1.09,1.09,0.2,0.125,130.530961870367,8e+06,24928.197325733,2601.18214593326,0,17,22,0.9,0.28205635770804,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,274,-629.554765889435,,,0.00909334872961362
0.182068965517241,5,13,14,5.15625487423199,0.134749066681455,0.894717458790534,0,0.123531309476131,0.203845871353968,1.09,1.09,0.2,0.125,18.7697203333252,8e+06,59721.5422572027,15404.1101582302,0,17,22,0.9,0.282616718341942,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,274,-629.933944943568,,,0.0067162029685486
0.182068965517241,5,13,14,11.8999818012562,0.0635063538034148,0.456621385904316,0,0.915923455066418,0.0726515716753879,1.09,1.09,0.2,0.125,1580.44599648807,8e+06,14996.7421061324,8720.54248782478,0,17,22,0.9,0.44282942505029,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,275,-682.377175152064,,,0.0124027633526632
0.182068965517241,5,13,14,10.9327318460348,0.0399951983549107,0.812014806742713,0,0.844176092789831,0.711925727985432,1.09,1.09,0.2,0.125,292.735654605268,8e+06,2418.70467624462,719.918657405409,0,17,22,0.9,0.303325526223705,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,275,-641.671066945931,,,0.00652406977181084
0.182068965517241,5,13,14,17.9246409478181,0.121200450374743,0.0718492518368943,0,0.178246725756268,0.219681164105101,1.09,1.09,0.2,0.125,114.575951638509,8e+06,44173.6159117616,9464.07367162731,0,17,22,0.9,0.280145136654152,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,276,-629.851244099135,,,0.00695907485338155
0.182068965517241,5,13,14,14.2187323599187,0.113871727864388,0.798568227180206,0,0.0629288503015482,0.582922203818876,1.09,1.09,0.2,0.125,18.2032623476322,8e+06,24031.3405253953,15976.9027994905,0,17,22,0.9,0.293574765532997,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,276,-635.820831216592,,,0.00775741823296299
0.182068965517241,5,13,14,224.468347583755,0.289554049251899,0.427064767461442,0,0.33635466853229,0.362239383038081,1.09,1.09,0.2,0.125,569.405752403193,8e+06,8291.18360971392,10381.4445072601,0,17,22,0.9,1.26542740371833,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,277,-757.520011727573,,,0.000500207325019232
0.182068965517241,5,13,14,9.81638174690528,0.102814919058414,0.969598170024352,0,0.0628320444294713,0.733358525379282,1.09,1.09,0.2,0.125,185.168228364962,8e+06,61231.4420873035,5800.80590589483,0,17,22,0.9,0.2881400606342,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,277,-631.901980819844,,,0.00995778739640251
0.182068965517241,5,13,14,5.37640800275985,0.135135780785719,0.928592196860082,0,0.0960044247925709,0.201374610593361,1.09,1.09,0.2,0.125,1295.37095312081,8e+06,52977.2976158652,24625.784966721,0,17,22,0.9,0.280492430882402,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,278,-631.543400654994,,,0.0145270331947036
0.182068965517241,5,13,14,31.9262399752117,0.118965933920138,0.271139737559701,0,0.0602432938796387,0.652151982502951,1.09,1.09,0.2,0.125,13.167046314861,8e+06,57306.6495593035,9709.20669438977,0,17,22,0.9,0.288364560705853,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,278,-632.128345880363,,,0.0120492907997544
0.182068965517241,5,13,14,35.5800101511376,0.0979061078439475,0.293246843564256,0,0.0649958799952888,0.588409036603937,1.09,1.09,0.2,0.125,2430.4917432121,8e+06,19832.1707380599,14252.8055178267,0,17,22,0.9,0.296585808988068,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,279,-635.860286391813,,,0.00749898056410955
0.182068965517241,5,13,14,44.0300035718293,0.0953679602371828,0.219196035285794,0,0.0646221616409764,0.60771039580512,1.09,1.09,0.2,0.125,245.042613067557,8e+06,24446.5192745576,12626.8130663928,0,17,22,0.9,0.300386000507811,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,279,-634.807302192246,,,0.0142419404051976
0.182068965517241,5,13,14,11.5237955834056,0.132050720501336,0.309065646775168,0,0.125906950148464,0.190544405678328,1.09,1.09,0.2,0.125,55.6155427940766,8e+06,50424.7254984866,18632.8712201494,0,17,22,0.9,0.280305834200675,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,280,-630.576882972223,,,0.00912826531897522
0.182068965517241,5,13,14,6.27140075649819,0.127632105642381,0.702814093066844,0,0.147415383074578,0.221288073329157,1.09,1.09,0.2,0.125,20.3561719778592,8e+06,50159.5284056856,12213.2927676142,0,17,22,0.9,0.279657340380363,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,280,-630.051213164859,,,0.00957808091389684
0.182068965517241,5,13,14,230.688336330915,0.0940653759085735,0.914903025171001,0,0.318763416497704,0.387825289642271,1.09,1.09,0.2,0.125,138.80031549098,8e+06,14210.2529612854,11914.7260688247,0,17,22,0.9,1.26707105722234,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,281,-757.892960157074,,,0.000354051427069695
0.182068965517241,5,13,14,6.40443671389669,0.124037288640902,0.631351003773398,0,0.189763893700579,0.238888317176004,1.09,1.09,0.2,0.125,692.576317409321,8e+06,45045.9680430062,7453.36475503187,0,17,22,0.9,0.281358131817987,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,281,-629.450943344583,,,0.0110952313694429
0.182068965517241,5,13,14,6.95376543559246,0.125570463308668,0.641126362415019,0,0.176321783012519,0.183236149725259,1.09,1.09,0.2,0.125,93.9873454872588,8e+06,38723.3512973811,12938.0744647132,0,17,22,0.9,0.281453690315531,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,282,-655.929777844144,,,0.00842940524851482
0.182068965517241,5,13,14,20.4110533097176,0.109246239500545,0.560803594416962,0,0.0652694813540631,0.572081006229767,1.09,1.09,0.2,0.125,11.976532172182,8e+06,4227.41036399395,21892.0566010158,0,17,22,0.9,0.304829388911073,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,282,-645.958610741331,,,0.00835891248425568
0.182068965517241,5,13,14,28.6144150410018,0.0651667098256246,0.150319315239165,0,0.161725717709738,0.794612059944336,1.09,1.09,0.2,0.125,47.8569106135391,8e+06,24104.2033720578,2571.77149327706,0,17,22,0.9,0.294490886829183,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,283,-639.862263663838,,,0.00849662452335662
0.182068965517241,5,13,14,14.3923979977998,0.112950934829092,0.694496309166014,0,0.060469385086349,0.669097282662712,1.09,1.09,0.2,0.125,1152.60716436712,8e+06,50325.124790235,10276.6879830228,0,17,22,0.9,0.293601386621442,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,283,-635.15305846926,,,0.012014795632563
0.182068965517241,5,13,14,4.43886374729846,0.11328757872055,0.998603856159166,0,0.428923250236817,0.179340350107268,1.09,1.09,0.2,0.125,8.36598725373987,8e+06,14931.8926960742,5829.15854004956,0,17,22,0.9,0.284694807446163,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,284,-631.120622631397,,,0.0106196599862652
0.193448275862069,5,13,14,19.2423423712332,0.108902708162315,0.576794742614072,0,0.0633457149479319,0.584044481955472,1.09,1.09,0.2,0.125,10.4160880297371,8e+06,16197.7352241728,18497.0599540166,0,17,22,0.9,0.294889441413709,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,284,-637.387132952161,,,0.0253316895383494
0.193448275862069,5,13,14,6.63601314325545,0.138035649382275,0.610453599389216,0,0.133040343036595,0.251204956706748,1.09,1.09,0.2,0.125,961.418992324045,8e+06,67277.8979206276,10364.8569057614,0,17,22,0.9,0.281602018595741,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,285,-629.237847547071,,,0.00705306552007285
