"b_a","M_0","V_0","K_0","R_0","b_q","b_p","p_S","p_H_cond_S","phi_E","phi_U","phi_S","h_V","gamma","N_0","E_0","z_0","C_0","social_distancing_start_time","quarantine_start_time","PCR_sens","sigma_M","beta_w_3","beta_w_2","beta_w_1","beta_w_0","g_0","g_F","sigma_epsilon","G_w_y_scaling","msg","iter_num","param_index","loglik","nfail","trace_num","loglist.se"
0.206896551724138,5,13,14,49.9178986866591,0.566443434559788,0.985302868365312,0.723268227879033,0.178477475534729,1.09,1.09,0.2,0.125,16.5942447094334,8e+06,29204.8051177964,11057.0809899524,0,17,22,0.9,1.25640671565878,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,108,-759.081713723557,,,0.000443250616021268
0.206896551724138,5,13,14,46.3451817754472,0.0740958144650398,0.0344029100536291,0.0767081389343577,0.577953735532695,1.09,1.09,0.2,0.125,4.17045081553478,8e+06,21299.6703216703,8584.94638952746,0,17,22,0.9,0.274027617261341,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,108,-622.939817679171,,,0.00270367521495892
0.206896551724138,5,13,14,50.765538471079,0.0670919043000833,0.00675824480707561,0.0791396991248405,0.545481423155566,1.09,1.09,0.2,0.125,65.2238009822368,8e+06,4750.08498697974,12512.4366620529,0,17,22,0.9,0.2817222693795,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,109,-628.270838199903,,,0.00427148641076378
0.206896551724138,5,13,14,488.574571091624,0.0460921278451149,0.0364413987715513,0.344748193219297,0.351029820719147,1.09,1.09,0.2,0.125,71.8295853699244,8e+06,22721.9018025303,14923.2625413423,0,17,22,0.9,1.27883369561575,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,109,-759.893324113022,,,0.000652453169217259
0.206896551724138,5,13,14,39.6309246030324,0.0878649567424936,0.0869454152738064,0.0743481411668628,0.565961576014573,1.09,1.09,0.2,0.125,16.3705670649392,8e+06,26737.9160160828,9166.25119468764,0,17,22,0.9,0.274047252845424,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,110,-624.049238281216,,,0.00257985237670293
0.206896551724138,5,13,14,39.2617967277423,0.0635853667456178,0.0697157811087881,0.0913275509376267,0.588312028977158,1.09,1.09,0.2,0.125,99.9677594892508,8e+06,16109.0261339948,7633.56520869309,0,17,22,0.9,0.276344620962477,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,110,-626.596404454663,,,0.00302596046974195
0.206896551724138,5,13,14,5.92835611256247,0.172942561282073,0.754271141970621,0.228364694701423,0.130118740469932,1.09,1.09,0.2,0.125,29.275601045775,8e+06,33700.3510819777,12191.8088094711,0,17,22,0.9,0.271545977698652,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,111,-642.519410211497,,,0.00384835747729773
0.206896551724138,5,13,14,39.5134545752567,0.0884158807540027,0.10837025802737,0.0753745110870815,0.539613259434544,1.09,1.09,0.2,0.125,161.515308631138,8e+06,16379.4241484885,12352.6565548784,0,17,22,0.9,0.275874828736954,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,111,-625.497174561543,,,0.00408679654576623
0.206896551724138,5,13,14,11.6395816702215,0.138163056724754,0.0460840045593339,0.166504832832725,0.142696723704971,1.09,1.09,0.2,0.125,30.0069652101048,8e+06,41234.4342852408,15048.6946765035,0,17,22,0.9,0.27173062396622,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,112,-621.696545292355,,,0.0047717047296776
0.206896551724138,5,13,14,4.34866917278557,0.127381511069866,0.294413582231173,0.718905117098972,0.13012394488597,1.09,1.09,0.2,0.125,102.781683672151,8e+06,9121.07528227796,4036.86000472484,0,17,22,0.9,0.270706935079754,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,112,-623.190778705316,,,0.00313090964647692
0.206896551724138,5,13,14,4.08732932036538,0.148482062425308,0.468723529185074,0.605761454205562,0.103664574768313,1.09,1.09,0.2,0.125,16.3241637690774,8e+06,11726.4455390583,6418.05037614258,0,17,22,0.9,0.26979442606307,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,113,-623.209836219308,,,0.00243744854485283
0.206896551724138,5,13,14,252.405071978446,0.0483944348510704,0.264474322546257,0.245083366747694,0.529301252746395,1.09,1.09,0.2,0.125,68.859604473555,8e+06,24076.0945872943,12336.3780228783,0,17,22,0.9,1.2528163563485,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,113,-759.215645020169,,,0.000706586916248837
0.206896551724138,5,13,14,12.8533518097155,0.0793582328806416,0.919297205322783,0.165472368612936,0.607039637118668,1.09,1.09,0.2,0.125,36.148424684215,8e+06,14528.8581179618,3630.9385337905,0,17,22,0.9,0.277512640032386,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,114,-625.012086871673,,,0.00263710607321936
0.206896551724138,5,13,14,38.1897239800861,0.0788489524246026,0.10331701968248,0.0796708245659659,0.579596279950976,1.09,1.09,0.2,0.125,9.80010481717227,8e+06,23712.2856079031,8175.22972238223,0,17,22,0.9,0.274983970773479,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,114,-623.214679065801,,,0.00434468069221225
0.206896551724138,5,13,14,5.8563849055047,0.0807623748094251,0.138712248019345,0.964395760936472,0.135165120517395,1.09,1.09,0.2,0.125,74.1239327143997,8e+06,319.75526400696,24498.3306456465,0,17,22,0.9,0.585657391958166,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,115,-703.182786272217,,,0.00266388808521432
0.206896551724138,5,13,14,41.820276269216,0.0863728210546157,0.057966239784393,0.0734445325193499,0.565925962525251,1.09,1.09,0.2,0.125,186.28551014621,8e+06,25832.7075009574,9546.56853534344,0,17,22,0.9,0.273953464531595,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,115,-624.185398733614,,,0.00229922014473258
0.206896551724138,5,13,14,47.7030840927275,0.0677514618557419,0.0408688423625049,0.0812583432332171,0.551075787662617,1.09,1.09,0.2,0.125,5.53867716792504,8e+06,7644.49860204633,11633.3772618671,0,17,22,0.9,0.283413176967525,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,116,-626.495335257657,,,0.00340713292467101
0.206896551724138,5,13,14,7.99195249510654,0.15831417485079,0.388939067674205,0.19254613662912,0.128031860419117,1.09,1.09,0.2,0.125,9.48409435272568,8e+06,34005.2956659319,16228.0000931092,0,17,22,0.9,0.273115238969488,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,116,-623.094707272465,,,0.00216190299259182
0.206896551724138,5,13,14,39.5824886393348,0.083576540844967,0.0944197841018719,0.0769119980572587,0.55703510551479,1.09,1.09,0.2,0.125,20.1735716667419,8e+06,19369.1885517198,10738.5020627701,0,17,22,0.9,0.27578023893216,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,117,-624.152526772871,,,0.00326569920936839
0.206896551724138,5,13,14,13.2844202716787,0.11127939547263,0.997745952642741,0.0954157163849177,0.581252548368561,1.09,1.09,0.2,0.125,48.1859609705335,8e+06,25144.8808635047,6850.55510379253,0,17,22,0.9,0.275696577276594,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,117,-624.985435964037,,,0.00204021805017904
0.241379310344828,5,13,14,38.5830545982595,0.0528580722325569,0.0324452155821687,0.105784555990594,0.580079721466941,1.09,1.09,0.2,0.125,16.4722892629507,8e+06,7662.57461387619,7993.97674883737,0,17,22,0.9,0.277880022911372,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,118,-628.921765851589,,,0.00250623575797189
0.241379310344828,5,13,14,9.8826149352694,0.137237163603204,0.105472334195565,0.188999446826242,0.142977693756816,1.09,1.09,0.2,0.125,45.3488832747777,8e+06,33844.1893033818,14119.2159783413,0,17,22,0.9,0.272335122218323,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,118,-622.043619284599,,,0.00425911540856561
0.241379310344828,5,13,14,4.83764558869564,0.128249844556235,0.0707549353103376,0.662924782224718,0.201971022319531,1.09,1.09,0.2,0.125,144.759666422456,8e+06,16318.7371613526,1433.67116055288,0,17,22,0.9,0.278982512478212,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,119,-628.440052074155,,,0.00922150656068608
0.241379310344828,5,13,14,8.92219656556819,0.125976831203554,0.0442770175456426,0.274105284305756,0.143867445054739,1.09,1.09,0.2,0.125,41.6629701947618,8e+06,24914.1660690189,8901.55925014271,0,17,22,0.9,0.272016844440335,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,119,-621.863860664228,,,0.00236474786265344
0.241379310344828,5,13,14,4.55496715256717,0.160489892406686,0.958011513332684,0.331743017256,0.10883732102033,1.09,1.09,0.2,0.125,820.052957507625,8e+06,15209.9996445091,13338.3019631734,0,17,22,0.9,0.275241092256966,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,120,-626.217922405567,,,0.00245814508704238
0.241379310344828,5,13,14,40.5938004801419,0.0869699977609965,0.0189915482247223,0.0712328900900091,0.566142282565516,1.09,1.09,0.2,0.125,59.6404073639423,8e+06,24888.8425997199,10215.3760446976,0,17,22,0.9,0.276738744209026,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,120,-624.039711938613,,,0.00361697586922908
0.241379310344828,5,13,14,6.6731334063682,0.139637815120675,0.404339947715915,0.291632677239031,0.116304764290078,1.09,1.09,0.2,0.125,128.867620640784,8e+06,13573.222440856,14720.6564396961,0,17,22,0.9,0.274392477805367,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,121,-625.039118608194,,,0.00373413766235154
0.241379310344828,5,13,14,40.6518083959709,0.0787295884135764,0.0148375387278927,0.0740664094661208,0.579134154712456,1.09,1.09,0.2,0.125,68.7066616660292,8e+06,25996.5883388704,8447.04782920793,0,17,22,0.9,0.273442714011879,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,121,-623.705022471723,,,0.00130475145604014
0.241379310344828,5,13,14,13.9868346025943,0.0873857179319822,0.847321518167486,0.118689573417168,0.593414988858276,1.09,1.09,0.2,0.125,889.682751066622,8e+06,19403.3316248252,5329.69878208425,0,17,22,0.9,0.279862791940464,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,122,-624.861910557395,,,0.00301454807570843
0.241379310344828,5,13,14,10.7220753595954,0.141205218746469,0.0766425488471514,0.165878724747923,0.143670103216839,1.09,1.09,0.2,0.125,8.52022714096261,8e+06,42289.1359847928,15291.2428968996,0,17,22,0.9,0.273053079578606,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,122,-622.164256410372,,,0.00326826372903651
0.241379310344828,5,13,14,39.4643842206998,0.0789705431172077,0.0361994656680972,0.0752530354078501,0.566270102526785,1.09,1.09,0.2,0.125,208.055576985004,8e+06,21556.7264724003,9718.19682185004,0,17,22,0.9,0.275686542198662,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,123,-623.611029954904,,,0.0013390070985826
0.241379310344828,5,13,14,4.15391966307901,0.0750064772855101,0.968492922598585,0.994617065146632,0.452860969960831,1.09,1.09,0.2,0.125,69.1824690887463,8e+06,2126.14686219011,7236.14359386431,0,17,22,0.9,0.389850801849123,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,123,-675.112237354013,,,0.00304044490639967
0.241379310344828,5,13,14,6.82095370319061,0.142573284177564,0.318249337517221,0.295041194396624,0.126093864462456,1.09,1.09,0.2,0.125,12.4389744507514,8e+06,21379.5197079032,10691.862698351,0,17,22,0.9,0.269831817572539,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,124,-622.401913421102,,,0.00337915112019133
0.241379310344828,5,13,14,91.4022021187822,0.626175296268318,0.993702576652071,0.719094901895858,0.173705360360013,1.09,1.09,0.2,0.125,39.1371706295092,8e+06,27531.7193729015,11660.8164129465,0,17,22,0.9,1.25734159559041,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,124,-759.123595211597,,,0.000575558872923004
0.241379310344828,5,13,14,37.8185055737549,0.0771806884581669,0.0700886346625383,0.0781565186060631,0.567785994302519,1.09,1.09,0.2,0.125,15.5520283679073,8e+06,21080.0402374014,8931.5411571958,0,17,22,0.9,0.275173570307034,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,125,-623.762817752619,,,0.00108845550713168
0.241379310344828,5,13,14,13.4936039906037,0.074441988777909,0.75360134751349,0.174944418654862,0.634441374345809,1.09,1.09,0.2,0.125,48.4207348787641,8e+06,14055.4625381364,3242.22496538502,0,17,22,0.9,0.279337369613029,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,125,-625.640892911048,,,0.00322235019463514
0.241379310344828,5,13,14,9.06027049701323,0.0784451625730912,0.111008395624226,0.885880233886657,0.0757634908574232,1.09,1.09,0.2,0.125,910.408267196179,8e+06,17236.582903173,24687.4446748565,0,17,22,0.9,0.535297358589617,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,126,-684.064644137874,,,0.00270293569402081
0.241379310344828,5,13,14,33.465489232452,0.0897726276977519,0.125316402048556,0.0742858879955339,0.579362579790935,1.09,1.09,0.2,0.125,8.58624963697669,8e+06,27974.2864257538,8602.55726858852,0,17,22,0.9,0.275762847629527,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,126,-623.871958679036,,,0.0035304930564374
0.241379310344828,5,13,14,32.5615205634309,0.0538040641129856,0.0706062157450689,0.120119044230888,0.604290537583228,1.09,1.09,0.2,0.125,359.62956002179,8e+06,13070.5785677924,5699.64437397529,0,17,22,0.9,0.276706799816149,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,127,-627.035799620752,,,0.00242819917977854
0.241379310344828,5,13,14,5.30918092171135,0.176681425998356,0.876248525561782,0.220925854972755,0.12633918480048,1.09,1.09,0.2,0.125,59.0321241864233,8e+06,33130.8893346452,13471.7102355203,0,17,22,0.9,0.271701841869752,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,127,-634.215148459887,,,0.00345482195049445
0.241379310344828,5,13,14,5.19109410021076,0.181752941534251,0.86690007725688,0.214001802054375,0.129540290837088,1.09,1.09,0.2,0.125,24.5189131780179,8e+06,36153.4553736767,13128.9342547896,0,17,22,0.9,0.271829125860515,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,128,-626.075795349637,,,0.00242240678875831
0.241379310344828,5,13,14,9.24207225380711,0.133442512459592,0.194600392904725,0.208888797855825,0.13579042534079,1.09,1.09,0.2,0.125,20.9729865660998,8e+06,23964.8363983636,14962.4052536968,0,17,22,0.9,0.27304832714275,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,128,-623.422338839089,,,0.00324143901037695
0.241379310344828,5,13,14,5.27402940191377,0.11628917953048,0.0242690773799052,0.676678802978724,0.129490754883616,1.09,1.09,0.2,0.125,50.2528246555611,8e+06,8412.94561438582,4558.71862182924,0,17,22,0.9,0.270544473551205,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,129,-623.69216700475,,,0.00263598749921557
0.241379310344828,5,13,14,3.19686322161556,0.143642855712345,0.030482700644525,0.995206484374497,0.0992031222727218,1.09,1.09,0.2,0.125,8.63497876439832,8e+06,8901.46955468358,3725.73227006949,0,17,22,0.9,0.273474287241405,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,129,-622.814455476477,,,0.00309464081431659
0.241379310344828,5,13,14,154.891513951965,0.0139137668226453,0.672392775681372,0.410667323382911,0.292224280599217,1.09,1.09,0.2,0.125,20.4972986900046,8e+06,29773.7346788763,9134.33519704255,0,17,22,0.9,1.25789912027612,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,130,-758.501721431694,,,0.000488164061711331
0.241379310344828,5,13,14,6.65521144962171,0.121320795201108,0.328692771049296,0.393760756100928,0.110453947217462,1.09,1.09,0.2,0.125,17.4166122842844,8e+06,613.594985191629,15026.2414526426,0,17,22,0.9,0.285242789585426,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,130,-633.203876786195,,,0.00612204583417865
0.241379310344828,5,13,14,38.6272062286703,0.0809641598572322,0.0354999600225855,0.0748583167708623,0.57301080388974,1.09,1.09,0.2,0.125,72.2489404448821,8e+06,24765.5193193096,9234.2052038836,0,17,22,0.9,0.276438395409233,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,131,-623.624399463711,,,0.00257539198605692
0.241379310344828,5,13,14,44.2830869639285,0.0746775858165022,0.0404344583886948,0.0776890301112533,0.535033923791661,1.09,1.09,0.2,0.125,6.42225613274615,8e+06,275.603177710814,15339.0408359219,0,17,22,0.9,0.287128120128334,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,131,-632.554068958081,,,0.00763032519769528
0.241379310344828,5,13,14,37.1663725451363,0.0954482260816112,0.0924626806605823,0.0711514563938099,0.555380959530015,1.09,1.09,0.2,0.125,5.91716312545415,8e+06,24139.5558349445,11582.2125853743,0,17,22,0.9,0.276170586856956,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,132,-626.869418812512,,,0.00331533440718341
0.241379310344828,5,13,14,4.57929859070582,0.118119595561904,0.0276669314980752,0.800956946584463,0.144085739659056,1.09,1.09,0.2,0.125,50.8980670348094,8e+06,9116.26683032579,2918.78446439402,0,17,22,0.9,0.273438768182849,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,132,-623.026564437525,,,0.00388389364829011
0.241379310344828,5,13,14,5.11952089648321,0.133955522205074,0.425635283264237,0.498070013714914,0.11049950882906,1.09,1.09,0.2,0.125,16.9916465389635,8e+06,8338.32570983557,9052.32465105991,0,17,22,0.9,0.274048416139525,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,133,-626.581948889595,,,0.00249182751407599
0.241379310344828,5,13,14,9.01250975372135,0.16030667901258,0.266686210905982,0.148183588204241,0.131185269942977,1.09,1.09,0.2,0.125,11.6218078295113,8e+06,44302.3523996837,19866.6041936776,0,17,22,0.9,0.270594009006338,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,133,-622.293472813465,,,0.002391362209577
0.241379310344828,5,13,14,13.2424586298108,0.109762434809705,0.99214610385958,0.0936509873348132,0.563155502342983,1.09,1.09,0.2,0.125,63.6691548894639,8e+06,25517.7508827159,7081.5112088334,0,17,22,0.9,0.276962995263723,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,134,-625.161046341907,,,0.00245246681827924
0.275862068965517,5,13,14,34.1475469472192,0.0518688365663053,0.0322786763967037,0.11009268262058,0.592870302213439,1.09,1.09,0.2,0.125,446.572171875003,8e+06,8263.59673708828,7230.42475249217,0,17,22,0.9,0.279095814726787,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,134,-629.265218749729,,,0.00535714502901809
0.275862068965517,5,13,14,9.25367372551981,0.13802346322078,0.0984400740409521,0.187297419939282,0.14044835616446,1.09,1.09,0.2,0.125,307.257837440955,8e+06,35563.1583866724,13957.7634896638,0,17,22,0.9,0.271567935366136,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,135,-621.813456444009,,,0.00172610881859598
0.275862068965517,5,13,14,32.3360827089586,0.0850651605545194,0.102529731695291,0.0753307469243098,0.562475966979202,1.09,1.09,0.2,0.125,36.343293301914,8e+06,23559.1020470803,9546.9652858947,0,17,22,0.9,0.277684283807597,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,135,-623.671307730362,,,0.00184920516819908
0.275862068965517,5,13,14,25.6318936071966,0.0819440444206582,0.238011638421811,0.0839526551143258,0.585502050855052,1.09,1.09,0.2,0.125,186.171182722799,8e+06,24474.096988123,7285.97018113713,0,17,22,0.9,0.276429265197316,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,136,-623.475771102072,,,0.00430741905525675
0.275862068965517,5,13,14,5.70826435860067,0.150568109484693,0.679750607198889,0.263421255488277,0.104491256097286,1.09,1.09,0.2,0.125,148.621191623404,8e+06,11225.5070201763,20774.4661333764,0,17,22,0.9,0.278170447270647,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,136,-629.163211237526,,,0.00380999785986796
0.275862068965517,5,13,14,36.2428961149401,0.0855511983827003,0.0193479123599248,0.0714877798986998,0.579013080957934,1.09,1.09,0.2,0.125,109.793931977187,8e+06,28393.342432217,9280.78755657671,0,17,22,0.9,0.275047235076267,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,137,-624.22635262198,,,0.00216478825418706
0.275862068965517,5,13,14,32.1616405984456,0.0703853529706751,0.0839163872117983,0.0845339131728634,0.589602886171358,1.09,1.09,0.2,0.125,33.6998165306101,8e+06,22216.5020170161,7167.90858646311,0,17,22,0.9,0.275355247183115,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,137,-623.684363289824,,,0.00426224905661577
0.275862068965517,5,13,14,6.17605063906704,0.134925485705901,0.391156200980169,0.337901994062157,0.109758982287552,1.09,1.09,0.2,0.125,357.81032199094,8e+06,10181.5540760643,13923.5802843281,0,17,22,0.9,0.27707870619545,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,138,-627.168731007276,,,0.00466613861778329
0.275862068965517,5,13,14,112.833370121074,0.405929321871753,0.0721642870281698,0.321582755863918,0.376070186807665,1.09,1.09,0.2,0.125,52.8239581392789,8e+06,17977.8324186229,6351.23120227305,0,17,22,0.9,1.26039307953066,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,138,-757.732229907106,,,0.000680277416582484
0.275862068965517,5,13,14,36.5656601583639,0.0894855349038058,0.0321641172598249,0.070357129113841,0.571730640018609,1.09,1.09,0.2,0.125,6.43358795782815,8e+06,27735.4131060035,10124.9653689022,0,17,22,0.9,0.274207675970201,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,139,-624.314370229393,,,0.00305714198891538
0.275862068965517,5,13,14,33.7466937956824,0.0863842142246663,0.0704506998696512,0.0738585757750651,0.555673121859546,1.09,1.09,0.2,0.125,56.2958383467312,8e+06,23688.6333332016,10148.3961294577,0,17,22,0.9,0.272222886453506,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,139,-623.680806039326,,,0.00346840047344736
0.275862068965517,5,13,14,31.2014276876082,0.04735234526082,0.0758466281863649,0.134978265604264,0.578775070210297,1.09,1.09,0.2,0.125,164.648010854457,8e+06,1992.46247938716,7699.32722909213,0,17,22,0.9,0.289049915751004,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,140,-633.412196612662,,,0.00619551856918937
0.275862068965517,5,13,14,26.0764424445915,0.0676988292027078,0.173262002177993,0.100056507726941,0.622422225038127,1.09,1.09,0.2,0.125,151.857900730176,8e+06,21017.596079156,5490.47943294736,0,17,22,0.9,0.274840122202619,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,140,-626.632248775021,,,0.00394995983634374
0.275862068965517,5,13,14,54.6947624265613,0.370241215915102,0.995871522532421,0.579964239437526,0.202591015839973,1.09,1.09,0.2,0.125,87.001001915429,8e+06,32126.0699628018,11636.5617764613,0,17,22,0.9,1.27998905353849,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,141,-759.354913610524,,,0.000621817167800588
0.275862068965517,5,13,14,38.0807307955658,0.0755201444702537,0.0280051214773255,0.0762102394283915,0.566913031462141,1.09,1.09,0.2,0.125,6.11743344803837,8e+06,20311.5773968757,9332.32786186359,0,17,22,0.9,0.276028832705411,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,141,-623.645327272209,,,0.0021708134221584
0.275862068965517,5,13,14,13.3012201837701,0.0755814828357639,0.616036901108504,0.179189735969498,0.662794637188954,1.09,1.09,0.2,0.125,15.0763961186984,8e+06,17191.4740649561,2299.50219618318,0,17,22,0.9,0.28377933121214,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,142,-627.773142612589,,,0.00653577196737129
0.275862068965517,5,13,14,6.11240240111978,0.116872800146404,0.255288344652977,0.473493659613399,0.126237298029218,1.09,1.09,0.2,0.125,144.851614230943,8e+06,6106.07753907815,8477.86529146831,0,17,22,0.9,0.277794435935974,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,142,-626.689350609012,,,0.00440920867752286
0.275862068965517,5,13,14,10.2598255420958,0.11775755619606,0.0200436670784034,0.227679829489662,0.138454474547839,1.09,1.09,0.2,0.125,20.3527334665364,8e+06,16673.3536737564,14833.5386740815,0,17,22,0.9,0.276954197384609,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,143,-624.885207932197,,,0.0030744648521039
0.275862068965517,5,13,14,33.2582155344269,0.0900186523428675,0.061825619705166,0.0716262998137517,0.577278885981655,1.09,1.09,0.2,0.125,16.6603982626572,8e+06,30747.809196541,8767.84358590944,0,17,22,0.9,0.273595372277328,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,143,-623.945572459848,,,0.00364489096541779
0.275862068965517,5,13,14,9.49344272394701,0.14729081566231,0.158313506465068,0.154727158062164,0.143100917416934,1.09,1.09,0.2,0.125,11.856412648389,8e+06,43727.8995007419,16805.3063713181,0,17,22,0.9,0.272069932883472,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,144,-622.386711080152,,,0.00216626504683515
